X1,X2,target
1.305701422216674,-5.764412996184505,-10.223124570152336
1.1179576642443843,-1.7986095316253772,-2.4792613990063703
0.6311055448097816,0.40811255694426823,1.4473306586983181
0.4039247739582016,-0.29021193327764455,-0.17649909259708751
-1.5436947145149496,-2.1947710563223444,-5.9332368271596385
-0.3775742272197919,-1.176074182466893,-2.729722592153578
-1.5274934293493838,-3.6242169255961536,-8.77592728054169
-0.6635618287372763,-1.2614242269831821,-3.1864102827036405
0.3622604252658957,0.752407419803419,1.8670752648727336
0.8470127853054337,0.3833722707413942,1.613757326788222
-0.3302020882485455,0.48972760191209785,0.6492531155756502
0.21764853856687302,0.46156868644467025,1.1407859114562136
0.5569500407331468,-0.2503963244441477,0.056157391844851356
0.01273303229805797,-1.962002737644697,-3.911272442991336
0.565109022170806,-0.9370615863185221,-1.309014150466238
-1.5245959516949759,0.24536919452717956,-1.0338575626406168
0.3339320552366202,-0.4115659214513121,-0.489199787666004
0.411064399555684,-0.5212787452661075,-0.6314930909765311
1.0964962834995653,0.051133520331179176,1.1987633241619235
-1.0574697767119323,-1.483235067768618,-4.023939912249168
0.985562897603268,0.004713823308879309,0.9949905442210266
-1.9068838981015903,-1.051886241876575,-4.010656381854741
0.8146174138313068,0.5154151667827306,1.845447747396768
1.1222492745792292,-0.2154728215840721,0.691303631411085
-1.3247285984000567,-1.757708704182972,-4.840146006766001
0.031852842646301206,-0.5566905869357613,-1.0815283312252215
2.378940365582424,0.8379029772929315,4.054746320168287
0.42071014935850354,-1.2238584166962008,-2.027006684033898
-1.3422385444370617,-3.8951102100380997,-9.132458964513262
0.4046144925843867,-2.4219223089536226,-4.439230125322858
-1.4893682986087053,-0.2864407970587585,-2.0622498927262223
0.4850099353034347,-1.355891351437817,-2.226772767572199
-0.35266199432936013,-0.4019404423872066,-1.1565428791037733
-0.1961375704450184,-0.012151731373831763,-0.22044103319268193
0.8135154294959945,0.09415312321900382,1.0018216759340022
1.0501364527240338,-0.4017884489685323,0.24655955478696923
-0.83358641255648,-0.6941458455047459,-2.221878103565972
1.1985191165560212,-0.9180272514265636,-0.637535386297106
-0.9503111860688533,0.8284614600491709,0.7066117340294884
-0.5277542100311646,0.3094872625033288,0.09122031497549299
1.1968224313983327,0.7667488054410068,2.730320042280346
-2.169492581521572,0.19052779999211375,-1.7884369815373446
0.2162777533252589,-0.4830318407749802,-0.7497859282247015
-0.5839511149516082,-0.7068281935933894,-1.9976075021383872
1.4005915340619393,0.2387639711216296,1.8781194763051985
0.9308185196666943,-0.2575489278455594,0.4157206639755755
-1.382594824339589,-0.5977311114149335,-2.578057047169456
-1.4107232945763686,-1.0677376768638194,-3.5461986483040073
-1.1109462548734679,-1.6397648787836825,-4.390476012440833
-0.4115921900845031,0.17592118656223502,-0.059749816960033064
0.7217544489457655,-0.5832592746743278,-0.44476410040289016
2.1206729680618857,-2.2804982147487545,-2.4403234614356233
-0.9384738530645805,-0.2509935138268344,-1.4404608807182493
0.6770152776541317,0.06864365965613646,0.8143025969664046
-0.08242289531061257,-0.726616263195392,-1.5356554217013965
1.0346232147726253,-0.08865186832717724,0.8573194781182708
-2.787982041369224,0.1536363643993534,-2.480709312570517
0.9319093134708679,-0.8051657085924749,-0.678422103714082
-0.2500432090470773,-1.3386073034560702,-2.9272578159592175
-1.1528925334483067,-0.7894433208530782,-2.731779175154463
1.4829728666710051,-0.6142009859031838,0.25457089486463746
-0.36933279547008946,0.2486185087609395,0.12790422205178953
1.9072093359974895,-1.507474512403397,-1.1077396888093045
0.6749344097952065,-0.2997551532975091,0.07542410320018822
-0.3390738847547967,-0.043238223587413846,-0.42555033192962444
0.10100491971046226,0.3760592958369244,0.853123511384311
-0.1622016960870559,-2.7533741075548495,-5.668949911196755
0.16684668683797152,-1.3452114502032475,-2.5235762135685236
-0.7013769977926814,0.6108866808978023,0.5203963640029232
0.5110572082615165,0.22981313995374875,0.970683488169014
2.23424448665767,-0.24396342374160543,1.7463176391744593
0.6269296500051634,-0.5225051786587896,-0.41808070731241587
-1.38399991008984,-2.1953312415013353,-5.774662393092511
-0.7997229798218649,0.5189153501167297,0.23810772041159456
-0.5886285166939633,-1.3763928720312355,-3.3414142607564346
-0.6099018988598509,0.19554448262464294,-0.21881293361056503
-0.6997980734552257,-0.14242602194866347,-0.9846501173525526
0.04271751155511117,-1.3071131323468022,-2.571508753138493
-0.3587312986377237,-0.9625868240536373,-2.283904946744998
-1.364923333115729,0.059623489781774,-1.245676353552181
-0.39836814281987554,-1.8749411351596055,-4.1482504131390865
-0.5265756652537837,0.2004144179892354,-0.12574682927531294
-0.17384579766439442,-0.11262823304669688,-0.3991022637577882
-0.14072443576521948,0.6764883427001098,1.2122522496350001
1.2587454897006476,0.8794412224065717,3.017627934513791
-0.15967337210620655,-1.974273711316915,-4.108220794740037
0.8702040941632925,-0.3125077078041897,0.2451886785549131
1.250887988000704,-0.3427605965571682,0.5653667948863677
-0.9250631850855674,-2.2658211733969247,-5.456705531879416
1.0667953590265433,-0.26818222437259115,0.530430910281361
0.7769135347585453,-1.0480559058047607,-1.319198276850976
1.8381281611187863,0.20385420542323981,2.245836571965266
-0.9268912674433967,0.5933318731478205,0.2597724788522444
-1.0343510686576052,-2.597791837748614,-6.229934744154833
0.7208958779983288,-0.22766073631294048,0.2655744053724478
-0.5432538926277094,0.40645870298796694,0.26966351334822447
-0.15441160224305184,-0.2172180485462946,-0.5888476993356411
0.3599886198718731,0.48239084584874303,1.3247703115693592
0.3083205979063199,-2.447056034590777,-4.5857914712752335
-1.0289806954683107,-0.9012498398468259,-2.831480375161963
